viaje_id,fecha_salida,fecha_llegada,chofer_id,vehiculo_id,n_paradas,km_ruta,carga_kg,capacidad_kg,t_est_min,t_real_min,duracion_min,peso_kg,otif,combustible_rd,viaticos_rd,mantenimiento_rd,costo_total,tipo,delta_t,ind_retraso,riesgo_cat,fill_rate,log_carga_kg,costo_km,hora_salida,dia_semana_num,es_fin_semana,mes,viajes_conductor,densidad_paradas,riesgo_num,ruta_Ruta-Este,ruta_Ruta-Norte,ruta_Ruta-Oeste,ruta_Ruta-Sur,franja_horaria_TARDE,franja_horaria_NOCHE
VJ-00394,2025-05-12 00:00:00,2025-05-12 01:09:24.677305710,CHF-004,VEH-001,9.0,37.2,2780.0,4000,75,69,69.4112884285,2780.0,1,1313.0,349.0,118.0,1780.0,Camion Mediano,-6,0,BAJO,0.695,7.930565854233965,47.84946236559139,0,0,0,5,46,0.24193548387096772,0,1,0,0,0,0,0
VJ-00395,2025-05-12 08:00:00,2025-05-12 09:39:50.879214174,CHF-006,VEH-007,10.0,58.4,885.0,3500,105,100,99.84798690289999,885.0,1,1471.0,677.0,350.0,2498.0,Furgon,-5,0,BAJO,0.25285714285714284,6.786716950605081,42.773972602739725,8,0,0,5,33,0.17123287671232876,0,0,0,1,0,0,0
VJ-00396,2025-05-12 16:00:00,2025-05-12 16:56:34.882251696,CHF-009,VEH-002,7.0,28.3,2843.0,5000,60,57,56.5813708616,2843.0,1,900.0,741.0,147.0,1788.0,Camion Mediano,-3,0,BAJO,0.5686,7.952966790923131,63.18021201413428,16,0,0,5,28,0.24734982332155475,0,0,0,0,0,1,0
VJ-00397,2025-05-13 00:00:00,2025-05-13 01:09:57.540914724,CHF-008,VEH-004,5.0,45.2,3316.0,3500,90,70,69.9590152454,3316.0,1,1690.0,439.0,260.0,2389.0,Camion Mediano,-20,0,BAJO,0.9474285714285714,8.106816038947052,52.85398230088495,0,1,0,5,20,0.11061946902654866,0,0,1,0,0,0,0
VJ-00398,2025-05-13 08:00:00,2025-05-13 09:40:25.926033876,CHF-001,VEH-002,3.0,44.6,2685.0,6000,90,100,100.43210056459999,2685.0,1,1313.0,401.0,375.0,2089.0,Camion Mediano,10,0,BAJO,0.4475,7.895808377083183,46.83856502242152,8,1,0,5,34,0.06726457399103139,0,0,1,0,0,0,0
VJ-00399,2025-05-13 16:00:00,2025-05-13 18:09:26.467965306,CHF-008,VEH-002,3.0,60.0,1824.0,3500,120,129,129.4411327551,1824.0,1,1913.0,393.0,270.0,2576.0,Camion Mediano,9,0,BAJO,0.5211428571428571,7.509335266016592,42.93333333333333,16,1,0,5,21,0.05,0,0,0,0,1,1,0
VJ-00400,2025-05-14 00:00:00,2025-05-14 01:33:06.041930598,CHF-001,VEH-003,5.0,68.6,3130.0,3500,120,93,93.10069884330001,3130.0,1,2170.0,561.0,219.0,2950.0,Camion Mediano,-27,0,BAJO,0.8942857142857142,8.049107721326406,43.00291545189505,0,2,0,5,35,0.0728862973760933,0,0,0,0,1,0,0
VJ-00401,2025-05-14 08:00:00,2025-05-14 09:12:35.132470230,CHF-002,VEH-008,7.0,16.4,2082.0,4000,60,73,72.5855411705,2082.0,1,484.0,534.0,234.0,1252.0,Furgon,13,0,BAJO,0.5205,7.641564441260972,76.34146341463415,8,2,0,5,35,0.426829268292683,0,0,0,0,0,0,0
VJ-00402,2025-05-14 16:00:00,2025-05-14 18:21:56.899780500,CHF-008,VEH-008,10.0,42.0,2734.0,4000,105,142,141.948329675,2734.0,0,1629.0,430.0,119.0,2178.0,Furgon,37,1,ALTO,0.6835,7.913886714856082,51.857142857142854,16,2,0,5,22,0.23809523809523808,2,0,0,1,0,1,0
VJ-00403,2025-05-15 00:00:00,2025-05-15 02:03:05.717159034,CHF-002,VEH-004,7.0,57.3,2962.0,6000,120,123,123.09528598390001,2962.0,1,2104.0,323.0,391.0,2818.0,Camion Mediano,3,0,BAJO,0.49366666666666664,7.993957547573565,49.17975567190227,0,3,0,5,36,0.12216404886561955,0,0,0,0,1,0,0
VJ-00404,2025-05-15 08:00:00,2025-05-15 08:53:55.688824968,CHF-005,VEH-005,2.0,28.1,2748.0,6000,60,54,53.9281470828,2748.0,1,749.0,541.0,193.0,1483.0,Camion Liviano,-6,0,BAJO,0.458,7.918992488165245,52.77580071174377,8,3,0,5,39,0.07117437722419928,0,0,0,0,0,0,0
VJ-00405,2025-05-15 16:00:00,2025-05-15 17:12:26.636528442,CHF-008,VEH-008,9.0,41.5,1364.0,3500,75,72,72.4439421407,1364.0,1,1658.0,780.0,157.0,2595.0,Furgon,-3,0,BAJO,0.38971428571428574,7.21890970761906,62.53012048192771,16,3,0,5,23,0.21686746987951808,0,1,0,0,0,1,0
VJ-00406,2025-05-16 00:00:00,2025-05-16 01:26:04.477308324,CHF-008,VEH-002,4.0,40.4,854.0,5000,75,86,86.0746218054,854.0,1,1543.0,626.0,186.0,2355.0,Camion Mediano,11,0,BAJO,0.1708,6.75110146893676,58.29207920792079,0,4,0,5,24,0.09900990099009901,0,1,0,0,0,0,0
VJ-00407,2025-05-16 08:00:00,2025-05-16 08:45:00.000000000,CHF-006,VEH-008,3.0,36.1,1215.0,4000,75,45,45.0,1215.0,1,1056.0,548.0,389.0,1993.0,Furgon,-30,0,BAJO,0.30375,7.103322062526113,55.207756232686975,8,4,0,5,34,0.08310249307479224,0,1,0,0,0,0,0
VJ-00408,2025-05-16 16:00:00,2025-05-16 17:32:57.541959216,CHF-002,VEH-001,7.0,50.1,2009.0,6000,90,93,92.95903265359999,2009.0,1,1881.0,355.0,128.0,2364.0,Camion Mediano,3,0,BAJO,0.3348333333333333,7.605890001053122,47.18562874251497,16,4,0,5,37,0.13972055888223553,0,0,1,0,0,1,0
VJ-00409,2025-05-17 00:00:00,2025-05-17 00:52:58.298934582,CHF-010,VEH-002,2.0,33.2,2016.0,6000,60,53,52.9716489097,2016.0,1,883.0,426.0,360.0,1669.0,Camion Mediano,-7,0,BAJO,0.336,7.6093665379542115,50.27108433734939,0,5,1,5,32,0.06024096385542168,0,0,0,0,0,0,0
VJ-00410,2025-05-17 08:00:00,2025-05-17 10:03:15.651013992,CHF-012,VEH-003,5.0,45.9,2248.0,4000,90,123,123.2608502332,2248.0,0,1835.0,447.0,312.0,2594.0,Camion Mediano,33,1,ALTO,0.562,7.718240951959316,56.514161220043576,8,5,1,5,42,0.10893246187363835,2,0,1,0,0,0,0
VJ-00411,2025-05-17 16:00:00,2025-05-17 17:26:51.893447490,CHF-011,VEH-001,7.0,49.8,1685.0,3500,90,87,86.8648907915,1685.0,1,1742.0,682.0,349.0,2773.0,Camion Mediano,-3,0,BAJO,0.48142857142857143,7.430114138561801,55.682730923694784,16,5,1,5,27,0.14056224899598393,0,0,1,0,0,1,0
VJ-00412,2025-05-18 00:00:00,2025-05-18 02:30:01.318620012,CHF-009,VEH-007,4.0,61.4,2861.0,3500,120,150,150.0219770002,2861.0,0,2134.0,738.0,393.0,3265.0,Furgon,30,1,MEDIO,0.8174285714285714,7.959275960116396,53.17589576547231,0,6,1,5,29,0.06514657980456026,1,0,0,0,1,0,0
VJ-00413,2025-05-18 08:00:00,2025-05-18 09:40:07.960046393,CHF-005,VEH-007,7.0,57.2,3239.0,5000,120,100,100.13266743988333,3239.0,1,1508.0,751.0,353.0,2612.0,Furgon,-20,0,BAJO,0.6478,8.083328608786376,45.66433566433566,8,6,1,5,40,0.12237762237762237,0,0,0,0,1,0,0
VJ-00414,2025-05-18 16:00:00,2025-05-18 17:40:34.239900149,CHF-011,VEH-004,6.0,48.5,1240.0,6000,90,101,100.57066500248334,1240.0,1,1865.0,792.0,383.0,3040.0,Camion Mediano,11,0,BAJO,0.20666666666666667,7.123672785204607,62.68041237113402,16,6,1,5,28,0.12371134020618557,0,0,1,0,0,1,0
VJ-00415,2025-05-19 00:00:00,2025-05-19 01:35:44.952284892,CHF-006,VEH-007,7.0,45.6,2710.0,4000,90,96,95.7492047482,2710.0,1,1160.0,791.0,138.0,2089.0,Furgon,6,0,BAJO,0.6775,7.905072849498666,45.81140350877193,0,0,0,5,35,0.15350877192982457,0,0,1,0,0,0,0
VJ-00416,2025-05-19 08:00:00,2025-05-19 09:29:21.428972304,CHF-002,VEH-007,3.0,52.0,2534.0,5000,105,89,89.35714953840001,2534.0,1,1488.0,776.0,339.0,2603.0,Furgon,-16,0,BAJO,0.5068,7.837948916025283,50.05769230769231,8,0,0,5,38,0.057692307692307696,0,0,0,1,0,0,0
VJ-00417,2025-05-19 16:00:00,2025-05-19 17:03:11.587803810,CHF-011,VEH-007,2.0,35.4,2069.0,4000,60,63,63.1931300635,2069.0,1,961.0,336.0,264.0,1561.0,Furgon,3,0,BAJO,0.51725,7.635303886259415,44.09604519774012,16,0,0,5,29,0.05649717514124294,0,0,0,0,0,1,0
VJ-00418,2025-05-20 00:00:00,2025-05-20 01:51:49.520343780,CHF-004,VEH-007,7.0,45.0,1066.0,3500,90,112,111.825339063,1066.0,0,1466.0,369.0,263.0,2098.0,Furgon,22,1,MEDIO,0.30457142857142855,6.9726062513017535,46.62222222222222,0,1,0,5,47,0.15555555555555556,1,0,1,0,0,0,0
VJ-00419,2025-05-20 08:00:00,2025-05-20 09:54:10.304959368,CHF-012,VEH-005,4.0,52.9,2886.0,3500,120,114,114.1717493228,2886.0,1,1480.0,452.0,370.0,2302.0,Camion Liviano,-6,0,BAJO,0.8245714285714286,7.967973179662935,43.51606805293006,8,1,0,5,43,0.07561436672967864,0,0,0,0,1,0,0
VJ-00420,2025-05-20 16:00:00,2025-05-20 16:45:00.000000000,CHF-005,VEH-001,9.0,32.1,3382.0,6000,75,45,45.0,3382.0,1,1241.0,576.0,392.0,2209.0,Camion Mediano,-30,0,BAJO,0.5636666666666666,8.12651816878071,68.81619937694704,16,1,0,5,41,0.2803738317757009,0,1,0,0,0,1,0
VJ-00421,2025-05-21 00:00:00,2025-05-21 00:59:41.032147404,CHF-011,VEH-008,2.0,26.2,2666.0,3500,60,60,59.6838691234,2666.0,1,913.0,348.0,311.0,1572.0,Furgon,0,0,BAJO,0.7617142857142857,7.888709524182015,60.0,0,2,0,5,30,0.07633587786259542,0,0,0,0,0,0,0
VJ-00422,2025-05-21 08:00:00,2025-05-21 09:28:45.383057622,CHF-007,VEH-005,7.0,50.7,3254.0,4000,105,89,88.7563842937,3254.0,1,1295.0,723.0,245.0,2263.0,Camion Liviano,-16,0,BAJO,0.8135,8.08794755464267,44.63510848126233,8,2,0,5,33,0.1380670611439842,0,0,0,1,0,0,0
VJ-00423,2025-05-21 16:00:00,2025-05-21 17:38:50.271786246,CHF-006,VEH-008,11.0,44.5,3453.0,5000,105,99,98.83786310410001,3453.0,1,1116.0,608.0,237.0,1961.0,Furgon,-6,0,BAJO,0.6906,8.147288258706624,44.06741573033708,16,2,0,5,36,0.24719101123595505,0,0,0,1,0,1,0
VJ-00424,2025-05-22 00:00:00,2025-05-22 01:13:31.885208741,CHF-004,VEH-008,2.0,33.1,1556.0,4000,75,74,73.53142014568333,1556.0,1,853.0,571.0,216.0,1640.0,Furgon,-1,0,BAJO,0.389,7.350516171833998,49.546827794561935,0,3,0,5,48,0.060422960725075525,0,1,0,0,0,0,0
VJ-00425,2025-05-22 08:00:00,2025-05-22 08:45:00.000000000,CHF-011,VEH-002,5.0,33.7,2415.0,3500,75,45,45.0,2415.0,1,1149.0,383.0,208.0,1740.0,Camion Mediano,-30,0,BAJO,0.69,7.789868559054706,51.632047477744806,8,3,0,5,31,0.14836795252225518,0,1,0,0,0,0,0
VJ-00426,2025-05-22 16:00:00,2025-05-22 17:00:55.088993532,CHF-001,VEH-004,10.0,57.3,1922.0,3500,90,61,60.9181498922,1922.0,1,2121.0,427.0,217.0,2765.0,Camion Mediano,-29,0,BAJO,0.5491428571428572,7.56164174558878,48.254799301919725,16,3,0,5,36,0.17452006980802792,0,0,1,0,0,1,0
VJ-00427,2025-05-23 00:00:00,2025-05-23 01:08:40.632182370,CHF-006,VEH-002,7.0,37.0,3460.0,6000,60,69,68.6772030395,3460.0,1,1057.0,380.0,127.0,1564.0,Camion Mediano,9,0,BAJO,0.5766666666666667,8.149312843635345,42.270270270270274,0,4,0,5,37,0.1891891891891892,0,0,0,0,0,0,0
VJ-00428,2025-05-23 08:00:00,2025-05-23 08:50:35.463808134,CHF-005,VEH-001,3.0,25.9,781.0,5000,60,51,50.591063468899996,781.0,1,977.0,726.0,123.0,1826.0,Camion Mediano,-9,0,BAJO,0.1562,6.661854740545311,70.5019305019305,8,4,0,5,42,0.11583011583011583,0,0,0,0,0,0,0
VJ-00429,2025-05-23 16:00:00,2025-05-23 17:00:00.000000000,CHF-007,VEH-008,4.0,43.2,1737.0,5000,90,60,60.0,1737.0,1,1117.0,592.0,334.0,2043.0,Furgon,-30,0,BAJO,0.3474,7.460490305825338,47.291666666666664,16,4,0,5,34,0.09259259259259259,0,0,1,0,0,1,0
VJ-00430,2025-05-24 00:00:00,2025-05-24 01:59:07.631559534,CHF-004,VEH-008,9.0,46.3,1959.0,4000,105,119,119.1271926589,,1,1714.0,668.0,234.0,2616.0,Furgon,14,0,BAJO,0.48975,7.580699752224563,56.501079913606915,0,5,1,5,49,0.19438444924406048,0,0,0,1,0,0,0
VJ-00431,2025-05-24 08:00:00,2025-05-24 09:34:54.159335694,CHF-008,VEH-008,10.0,35.5,1352.0,5000,90,95,94.9026555949,1352.0,1,1382.0,448.0,379.0,2209.0,Furgon,5,0,BAJO,0.2704,7.210079628170788,62.225352112676056,8,5,1,5,25,0.28169014084507044,0,0,1,0,0,0,0
VJ-00432,2025-05-24 16:00:00,2025-05-24 17:32:09.015190038,CHF-005,VEH-008,5.0,51.4,2863.0,5000,105,92,92.1502531673,2863.0,1,1880.0,486.0,284.0,2650.0,Furgon,-13,0,BAJO,0.5726,7.9599745280805365,51.55642023346304,16,5,1,5,43,0.09727626459143969,0,0,0,1,0,1,0
VJ-00433,2025-05-25 00:00:00,2025-05-25 00:36:17.823372060,CHF-003,VEH-006,6.0,23.0,1648.0,6000,60,36,36.297056201000004,1648.0,1,816.0,502.0,111.0,1429.0,Camion Liviano,-24,0,BAJO,0.27466666666666667,7.407924322559599,62.130434782608695,0,6,1,5,24,0.2608695652173913,0,0,0,0,0,0,0
VJ-00434,2025-05-25 08:00:00,2025-05-25 09:45:02.672528022,CHF-003,VEH-005,9.0,44.6,3440.0,6000,90,105,105.04454213369999,3440.0,1,1676.0,680.0,147.0,2503.0,Camion Liviano,15,0,BAJO,0.5733333333333334,8.14351740579748,56.12107623318386,8,6,1,5,25,0.20179372197309417,0,0,1,0,0,0,0
VJ-00435,2025-05-25 16:00:00,2025-05-25 17:21:17.298672366,CHF-009,VEH-008,3.0,30.0,3151.0,4000,75,81,81.28831120609999,3151.0,1,768.0,686.0,162.0,1616.0,Furgon,6,0,BAJO,0.78775,8.05579245097777,53.86666666666667,16,6,1,5,30,0.1,0,1,0,0,0,1,0
VJ-00436,2025-05-26 00:00:00,2025-05-26 02:12:53.210465298,CHF-004,VEH-005,4.0,41.2,1404.0,5000,90,133,132.8868410883,1404.0,0,1155.0,403.0,393.0,1951.0,Camion Liviano,43,1,ALTO,0.2808,7.247792581767846,47.35436893203883,0,0,0,5,50,0.0970873786407767,2,0,1,0,0,0,0
VJ-00437,2025-05-26 08:00:00,2025-05-26 09:22:33.803686619,CHF-004,VEH-006,9.0,38.7,2811.0,3500,75,83,82.56339477698333,2811.0,1,1040.0,771.0,166.0,1977.0,Camion Liviano,8,0,BAJO,0.8031428571428572,7.941651252930556,51.08527131782945,8,0,0,5,51,0.23255813953488372,0,1,0,0,0,0,0
VJ-00438,2025-05-26 16:00:00,2025-05-26 17:06:58.719392562,CHF-008,VEH-002,3.0,29.8,1511.0,5000,60,67,66.9786565427,1511.0,1,971.0,360.0,255.0,1586.0,Camion Mediano,7,0,BAJO,0.3022,7.321188556739478,53.22147651006711,16,0,0,5,26,0.10067114093959731,0,0,0,0,0,1,0
VJ-00439,2025-05-27 00:00:00,2025-05-27 01:26:59.717835480,CHF-004,VEH-006,9.0,47.1,2319.0,4000,90,87,86.995297258,2319.0,1,1704.0,748.0,381.0,2833.0,Camion Liviano,-3,0,BAJO,0.57975,7.749322464660356,60.14861995753715,0,1,0,5,52,0.19108280254777069,0,0,1,0,0,0,0
VJ-00440,2025-05-27 08:00:00,2025-05-27 10:14:42.117936576,CHF-005,VEH-007,6.0,53.4,2475.0,6000,120,135,134.7019656096,2475.0,1,1840.0,350.0,393.0,2583.0,Furgon,15,0,BAJO,0.4125,7.814399633804487,48.37078651685393,8,1,0,5,44,0.11235955056179775,0,0,0,0,1,0,0
VJ-00441,2025-05-27 16:00:00,2025-05-27 17:11:15.092017350,CHF-003,VEH-006,11.0,32.3,1959.0,3500,60,71,71.25153362249999,,1,1220.0,432.0,171.0,1823.0,Camion Liviano,11,0,BAJO,0.5597142857142857,7.580699752224563,56.43962848297214,16,1,0,5,26,0.3405572755417957,0,0,0,0,0,1,0
VJ-00442,2025-05-28 00:00:00,2025-05-28 02:22:31.863009252,CHF-005,VEH-004,2.0,56.0,573.0,3500,120,143,142.5310501542,573.0,0,1530.0,723.0,115.0,2368.0,Camion Mediano,23,1,MEDIO,0.1637142857142857,6.352629396319567,42.285714285714285,0,2,0,5,45,0.03571428571428571,1,0,0,0,1,0,0
VJ-00443,2025-05-28 08:00:00,2025-05-28 09:20:36.971247870,CHF-009,VEH-002,11.0,48.2,1160.0,5000,90,81,80.6161874645,1160.0,1,1736.0,390.0,146.0,2272.0,Camion Mediano,-9,0,BAJO,0.232,7.057036981697891,47.13692946058091,8,2,0,5,31,0.22821576763485477,0,0,1,0,0,0,0
VJ-00444,2025-05-28 16:00:00,2025-05-28 17:07:09.759929220,CHF-007,VEH-001,4.0,37.9,2636.0,6000,75,67,67.162665487,2636.0,1,1057.0,507.0,119.0,1683.0,Camion Mediano,-8,0,BAJO,0.43933333333333335,7.877397186353287,44.40633245382586,16,2,0,5,35,0.10554089709762533,0,1,0,0,0,1,0
VJ-00445,2025-05-29 00:00:00,2025-05-29 01:06:22.568575416,CHF-012,VEH-006,2.0,31.1,2191.0,4000,75,66,66.3761429236,2191.0,1,904.0,525.0,159.0,1588.0,Camion Liviano,-9,0,BAJO,0.54775,7.692569648067906,51.061093247588424,0,3,0,5,44,0.06430868167202572,0,1,0,0,0,0,0
VJ-00446,2025-05-29 08:00:00,2025-05-29 09:59:14.065858872,CHF-010,VEH-006,9.0,50.4,1987.0,5000,105,119,119.23443098119999,1987.0,1,1797.0,423.0,271.0,2491.0,Camion Liviano,14,0,BAJO,0.3974,7.59488438721652,49.42460317460318,8,3,0,5,33,0.17857142857142858,0,0,0,1,0,0,0
VJ-00447,2025-05-29 16:00:00,2025-05-29 18:26:58.244395518,CHF-001,VEH-007,7.0,61.8,666.0,6000,120,147,146.97073992530002,666.0,0,2454.0,655.0,374.0,3483.0,Furgon,27,1,MEDIO,0.111,6.502790045915623,56.359223300970875,16,3,0,5,37,0.11326860841423948,1,0,0,0,1,1,0
VJ-00448,2025-05-30 00:00:00,2025-05-30 00:51:44.452267398,CHF-005,VEH-008,10.0,31.1,1545.0,6000,60,52,51.7408711233,1545.0,1,1063.0,726.0,261.0,2050.0,Furgon,-8,0,BAJO,0.2575,7.343426229147367,65.91639871382637,0,4,0,5,46,0.3215434083601286,0,0,0,0,0,0,0
VJ-00449,2025-05-30 08:00:00,2025-05-30 09:07:21.244373982,CHF-004,VEH-004,3.0,37.3,3095.0,5000,75,67,67.3540728997,3095.0,1,963.0,737.0,288.0,1988.0,Camion Mediano,-8,0,BAJO,0.619,8.037866234709618,53.297587131367294,8,4,0,5,53,0.0804289544235925,0,1,0,0,0,0,0
VJ-00450,2025-05-30 16:00:00,2025-05-30 18:05:39.203401782,CHF-008,VEH-007,2.0,67.7,593.0,3500,120,126,125.65339002969999,593.0,1,2318.0,470.0,161.0,2949.0,Furgon,6,0,BAJO,0.16942857142857143,6.386879319362645,43.55982274741506,16,4,0,5,27,0.029542097488921712,0,0,0,0,1,1,0
VJ-00451,2025-05-31 00:00:00,2025-05-31 00:55:34.577579988,CHF-004,VEH-006,7.0,33.0,1689.0,4000,60,56,55.576292999799996,1689.0,1,846.0,565.0,340.0,1751.0,Camion Liviano,-4,0,BAJO,0.42225,7.432483807917119,53.06060606060606,0,5,1,5,54,0.21212121212121213,0,0,0,0,0,0,0
VJ-00452,2025-05-31 08:00:00,2025-05-31 09:17:08.217945390,CHF-012,VEH-003,10.0,26.7,3335.0,4000,60,77,77.1369657565,3335.0,0,1022.0,424.0,285.0,1731.0,Camion Mediano,17,1,MEDIO,0.83375,8.112527763478637,64.8314606741573,8,5,1,5,45,0.37453183520599254,1,0,0,0,0,0,0
VJ-00453,2025-05-31 16:00:00,2025-05-31 16:45:00.000000000,CHF-004,VEH-007,6.0,41.8,653.0,5000,75,45,45.0,653.0,1,1490.0,422.0,359.0,2271.0,Furgon,-30,0,BAJO,0.1306,6.483107351457199,54.33014354066986,16,5,1,5,55,0.14354066985645933,0,1,0,0,0,1,0
VJ-00454,2025-06-01 00:00:00,2025-06-01 01:15:07.158549330,CHF-007,VEH-001,9.0,54.7,2749.0,6000,90,75,75.1193091555,2749.0,1,1510.0,381.0,385.0,2276.0,Camion Mediano,-15,0,BAJO,0.45816666666666667,7.919356190660617,41.608775137111515,0,6,1,6,36,0.16453382084095064,0,0,1,0,0,0,0
VJ-00455,2025-06-01 08:00:00,2025-06-01 09:00:54.990359322,CHF-002,VEH-005,11.0,47.8,1273.0,3500,75,61,60.9165059887,1273.0,1,1261.0,770.0,204.0,2235.0,Camion Liviano,-14,0,BAJO,0.3637142857142857,7.149916836132109,46.75732217573222,8,6,1,6,39,0.23012552301255232,0,1,0,0,0,0,0
VJ-00456,2025-06-01 16:00:00,2025-06-01 16:45:00.000000000,CHF-011,VEH-008,10.0,31.9,3100.0,5000,75,45,45.0,3100.0,1,885.0,744.0,127.0,1756.0,Furgon,-30,0,BAJO,0.62,8.03947991910045,55.04702194357367,16,6,1,6,32,0.31347962382445144,0,1,0,0,0,1,0
VJ-00457,2025-06-02 00:00:00,2025-06-02 01:12:39.270480084,CHF-011,VEH-006,7.0,40.4,2738.0,5000,90,73,72.6545080014,2738.0,1,1604.0,689.0,168.0,2461.0,Camion Liviano,-17,0,BAJO,0.5476,7.915348169263078,60.915841584158414,0,0,0,6,33,0.17326732673267328,0,0,1,0,0,0,0
VJ-00458,2025-06-02 08:00:00,2025-06-02 09:28:31.631394888,CHF-010,VEH-008,8.0,59.4,3157.0,4000,105,89,88.52718991479999,3157.0,1,1894.0,559.0,231.0,2684.0,Furgon,-16,0,BAJO,0.78925,8.057694194815587,45.18518518518518,8,0,0,6,34,0.13468013468013468,0,0,0,1,0,0,0
VJ-00459,2025-06-02 16:00:00,2025-06-02 16:56:22.806973122,CHF-005,VEH-001,7.0,22.7,1148.0,5000,60,56,56.380116218699996,1148.0,1,834.0,545.0,384.0,1763.0,Camion Mediano,-4,0,BAJO,0.2296,7.046647277848756,77.03203659776347,16,0,0,6,47,0.30837004405286345,0,0,0,0,0,1,0
VJ-00460,2025-06-03 00:00:00,2025-06-03 01:50:02.003162994,CHF-001,VEH-005,8.0,38.4,2094.0,4000,90,110,110.0333860499,2094.0,0,1327.0,565.0,213.0,2105.0,Camion Liviano,20,1,MEDIO,0.5235,7.647308832356238,54.817708333333336,0,1,0,6,38,0.20833333333333334,1,0,1,0,0,0,0
VJ-00461,2025-06-03 08:00:00,2025-06-03 09:40:35.334496716,CHF-009,VEH-007,7.0,49.6,2838.0,4000,105,101,100.5889082786,2838.0,1,1666.0,568.0,331.0,2565.0,Furgon,-4,0,BAJO,0.7095,7.951207156472972,51.71370967741935,8,1,0,6,32,0.1411290322580645,0,0,0,1,0,0,0
VJ-00462,2025-06-03 16:00:00,2025-06-03 17:11:26.721182106,CHF-006,VEH-006,7.0,47.1,1237.0,3500,90,71,71.4453530351,1237.0,1,1280.0,517.0,262.0,2059.0,Camion Liviano,-19,0,BAJO,0.3534285714285714,7.121252453244542,43.71549893842887,16,1,0,6,38,0.14861995753715498,0,0,1,0,0,1,0
VJ-00463,2025-06-04 00:00:00,2025-06-04 01:43:58.489095492,CHF-012,VEH-008,6.0,45.0,1192.0,4000,105,104,103.9748182582,1192.0,1,1568.0,366.0,155.0,2089.0,Furgon,-1,0,BAJO,0.298,7.084226422097916,46.422222222222224,0,2,0,6,46,0.13333333333333333,0,0,0,1,0,0,0
VJ-00464,2025-06-04 08:00:00,2025-06-04 09:33:53.107511154,CHF-009,VEH-004,8.0,34.7,582.0,4000,75,94,93.88512518590001,582.0,0,1024.0,363.0,196.0,1583.0,Camion Mediano,19,1,MEDIO,0.1455,6.368187186350492,45.61959654178674,8,2,0,6,33,0.23054755043227665,1,1,0,0,0,0,0
VJ-00465,2025-06-04 16:00:00,2025-06-04 17:12:25.964478594,CHF-007,VEH-006,9.0,41.6,3376.0,3500,90,72,72.4327413099,3376.0,1,1401.0,776.0,296.0,2473.0,Camion Liviano,-18,0,BAJO,0.9645714285714285,8.124743020385568,59.44711538461538,16,2,0,6,37,0.21634615384615383,0,0,1,0,0,1,0
VJ-00466,2025-06-05 00:00:00,2025-06-05 00:43:36.579125364,CHF-012,VEH-004,11.0,24.4,2630.0,5000,60,44,43.6096520894,2630.0,1,866.0,541.0,302.0,1709.0,Camion Mediano,-16,0,BAJO,0.526,7.875119281040293,70.04098360655738,0,3,0,6,47,0.45081967213114754,0,0,0,0,0,0,0
VJ-00467,2025-06-05 08:00:00,2025-06-05 09:40:03.232876014,CHF-010,VEH-007,8.0,40.6,2407.0,5000,90,100,100.05388126689999,2407.0,1,1410.0,777.0,230.0,2417.0,Furgon,10,0,BAJO,0.4814,7.786551806428712,59.532019704433495,8,3,0,6,35,0.19704433497536944,0,0,1,0,0,0,0
VJ-00468,2025-06-05 16:00:00,2025-06-05 17:11:00.740995008,CHF-006,VEH-001,3.0,49.4,2732.0,4000,75,71,71.0123499168,2732.0,1,1932.0,382.0,169.0,2483.0,Camion Mediano,-4,0,BAJO,0.683,7.913155185928068,50.26315789473684,16,3,0,6,39,0.06072874493927126,0,1,0,0,0,1,0
VJ-00469,2025-06-06 00:00:00,2025-06-06 01:41:39.283465968,CHF-001,VEH-003,7.0,46.5,2095.0,4000,90,102,101.65472443280001,2095.0,1,1266.0,577.0,317.0,2160.0,Camion Mediano,12,0,BAJO,0.52375,7.647786045440933,46.45161290322581,0,4,0,6,39,0.15053763440860216,0,0,1,0,0,0,0
VJ-00470,2025-06-06 08:00:00,2025-06-06 08:59:45.261464862,CHF-002,VEH-001,7.0,32.4,1928.0,5000,60,60,59.754357747700006,1928.0,1,1057.0,404.0,151.0,1612.0,Camion Mediano,0,0,BAJO,0.3856,7.564757012905729,49.75308641975309,8,4,0,6,40,0.2160493827160494,0,0,0,0,0,0,0
VJ-00471,2025-06-06 16:00:00,2025-06-06 17:57:37.796739936,CHF-006,VEH-006,2.0,49.6,1849.0,3500,105,118,117.6299456656,1849.0,1,1541.0,427.0,381.0,2349.0,Camion Liviano,13,0,BAJO,0.5282857142857142,7.52294091807237,47.358870967741936,16,4,0,6,40,0.04032258064516129,0,0,0,1,0,1,0
VJ-00472,2025-06-07 00:00:00,2025-06-07 00:41:22.115636838,CHF-007,VEH-002,2.0,27.1,2421.0,5000,60,41,41.3685939473,2421.0,1,870.0,315.0,156.0,1341.0,Camion Mediano,-19,0,BAJO,0.4842,7.792348924113037,49.48339483394834,0,5,1,6,38,0.07380073800738007,0,0,0,0,0,0,0
