km_ruta,log_km,vel_max,vel_prom,t_est_min,hora_inicio,dia_semana_num,es_fin_semana,mes,n_paradas,densidad_paradas,costo_estimado,costo_km_est,ruta_Cibao-Norte,ruta_Cibao-Sur,ruta_Este-Turístico,ruta_La-Romana,ruta_Nordeste,ruta_Norte,ruta_Otras,ruta_SD-Centro,ruta_SD-Este,ruta_SD-Norte,ruta_SD-Oeste,ruta_Santiago,ruta_Sur,franja_horaria_NOCHE,franja_horaria_TARDE
237.584298,5.474722699,118,73.9,61,14,1,0,10,1,0.0042,12904.59,54.3158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
197.167657,5.289113425,104,57.2,168,8,3,0,1,1,0.0051,10913.46,55.3512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.67371,3.729870474,54,22.6,53,21,0,0,5,1,0.0246,3203.79,78.7681,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29.63385,3.422105607,77,32.9,37,10,3,0,4,1,0.0337,2659.91,89.7592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.404189,2.342208514,58,12.5,36,6,0,0,11,1,0.1063,1663.3,176.868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.769672,2.05022795,61,31.2,20,19,6,1,4,1,0.1477,1533.51,226.5265,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7.435694,2.132471989,79,44.6,28,4,2,0,1,1,0.1345,1566.32,210.6488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
242.867414,5.496624692,101,63.9,159,3,2,0,6,1,0.0041,13164.86,54.206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.566524,3.116467569,79,43.1,27,5,2,0,2,1,0.0464,2262.47,104.9066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.371309,2.237652788,69,27.9,17,12,3,0,1,1,0.1195,1612.41,192.6115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.603163,2.451277733,67,27.7,45,14,5,1,1,1,0.0943,1722.36,162.4383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.647518,2.034381151,72,30.7,43,16,2,0,1,1,0.1504,1527.49,229.7835,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74.341722,4.322034058,103,40.6,40,16,2,0,4,1,0.0135,4862.44,65.4066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.503081,2.442614913,74,45.0,53,5,0,0,5,1,0.0952,1717.43,163.5168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.482989,4.855796514,89,62.2,145,3,6,1,3,1,0.0078,7480.45,58.678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
208.065962,5.34264981,89,66.1,184,1,4,0,5,1,0.0048,11450.37,55.0324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32.613226,3.51491962,88,30.6,137,8,3,0,11,1,0.0307,2806.69,86.0599,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
223.407839,5.413465106,96,53.8,151,3,3,0,7,1,0.0045,12206.19,54.6364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228.570362,5.436209571,100,54.9,138,7,5,1,7,1,0.0044,12460.52,54.515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.790048,2.052847022,78,34.0,28,10,0,0,10,1,0.1473,1534.51,225.994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.066272,2.837104118,66,24.1,21,13,1,0,7,1,0.0622,1991.5,123.9553,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21.498488,3.113448107,73,34.9,32,5,3,0,9,1,0.0465,2259.12,105.0827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91.526209,4.527491945,115,46.5,137,7,4,0,6,1,0.0109,5709.04,62.376,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.36445,2.338381681,75,19.4,34,6,2,0,7,1,0.1068,1661.34,177.4092,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.053091,2.569024964,76,24.1,28,21,4,0,2,1,0.083,1793.8,148.8249,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
73.410676,4.309599426,97,55.8,40,7,4,0,4,1,0.0136,4816.58,65.6114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.21468,1.976117839,60,26.6,28,9,3,0,10,1,0.1609,1506.17,242.3568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
186.528213,5.233929303,87,48.7,158,7,0,0,4,1,0.0054,10389.31,55.6983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.865141,3.172418859,74,31.2,62,12,5,1,2,1,0.0437,2326.45,101.7466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31.271615,3.474188051,79,53.6,152,6,1,0,11,1,0.032,2740.6,87.6386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.839547,1.922721501,53,21.9,51,20,3,0,5,1,0.1712,1487.69,254.7612,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22.000512,3.135516477,64,34.7,55,12,2,0,8,1,0.0455,2283.86,103.8094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.143854,2.649280183,75,32.9,44,6,4,0,5,1,0.0761,1847.53,140.5623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153.404337,5.039574727,86,54.5,151,3,4,0,5,1,0.0065,8757.46,57.0874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
207.893664,5.341825338,106,79.4,151,1,5,1,11,1,0.0048,11441.88,55.0372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.276787,1.984689419,52,13.0,54,7,3,0,9,1,0.1593,1509.23,240.4463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
211.027057,5.356713894,105,60.0,138,6,2,0,11,1,0.0047,11596.25,54.9515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.580166,2.449293807,59,23.5,31,10,0,0,10,1,0.0945,1721.23,162.6846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.597138,2.747087436,73,36.5,54,22,2,0,12,1,0.0685,1919.13,131.473,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
201.148991,5.309005005,123,75.4,152,1,2,0,12,1,0.005,11109.61,55.2308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.821305,2.284554006,80,35.3,36,6,3,0,6,1,0.1134,1634.58,185.2991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.005391,2.197823398,73,28.3,19,20,2,0,4,1,0.1249,1594.39,199.1645,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.582316,2.359184306,62,16.0,32,6,1,0,2,1,0.1044,1672.07,174.4954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30.920921,3.463261626,73,28.5,54,20,3,0,12,1,0.0323,2723.32,88.0737,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21.410241,3.109518042,83,49.4,28,4,0,0,12,1,0.0467,2254.78,105.3132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194.542536,5.275777931,94,65.6,168,6,1,0,5,1,0.0051,10784.14,55.4333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
207.975212,5.342215642,93,70.5,167,2,2,0,11,1,0.0048,11445.9,55.0349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.947081,2.769275803,69,26.4,39,9,3,0,4,1,0.0669,1936.37,129.5484,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153.03915,5.037206791,95,63.3,143,2,2,0,10,1,0.0065,8739.47,57.1061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
242.665579,5.495796707,118,72.1,297,5,2,0,12,1,0.0041,13154.92,54.2101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178.24358,5.188745663,94,49.1,114,9,4,0,12,1,0.0056,9981.17,55.9974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129.598007,4.872123956,92,59.8,88,7,3,0,9,1,0.0077,7584.65,58.5244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.640996,3.119762245,78,35.1,36,11,2,0,3,1,0.0462,2266.14,104.7151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.900159,3.711133951,74,22.4,83,12,3,0,11,1,0.0251,3165.68,79.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.761555,1.911252893,60,18.2,37,13,2,0,5,1,0.1736,1483.84,257.5416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
172.667494,5.157142517,81,60.6,118,7,2,0,1,1,0.0058,9706.46,56.2147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.783762,2.820411871,70,30.5,40,12,4,0,5,1,0.0634,1977.59,125.2927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.478141,2.601069188,56,27.7,43,5,4,0,6,1,0.0801,1814.74,145.4335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.564419,2.607450114,56,14.8,34,7,2,0,7,1,0.0796,1818.99,144.7731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125.319367,4.838813359,90,61.6,111,3,0,0,10,1,0.008,7373.86,58.8405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.212377,2.654113205,86,34.5,25,6,0,0,9,1,0.0757,1850.91,140.0891,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151.860884,5.029528253,112,71.7,119,1,1,0,7,1,0.0066,8681.43,57.167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.40438,2.128752999,81,34.2,26,12,2,0,2,1,0.1351,1564.78,211.3317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17.892117,2.938744745,87,25.0,53,16,0,0,8,1,0.0559,2081.46,116.3339,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73.854243,4.315542796,81,54.0,75,2,0,0,5,1,0.0135,4838.43,65.5132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.162754,3.05224275,72,24.2,81,10,1,0,2,1,0.0496,2193.32,108.7808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.817334,2.056343576,60,25.6,111,11,5,1,11,1,0.1467,1535.86,225.2875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.658829,2.456063747,51,16.8,42,13,2,0,2,1,0.0938,1725.11,161.848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.961785,2.074653221,52,18.2,28,8,2,0,11,1,0.1436,1542.97,221.6343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86.315037,4.469522693,123,75.1,139,8,0,0,8,1,0.0116,5452.31,63.1676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.802344,2.468298156,90,32.4,28,22,2,0,7,1,0.0926,1732.18,160.3522,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22.41225,3.15325939,84,37.4,25,5,1,0,7,1,0.0446,2304.14,102.8072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.901533,3.328681634,83,37.5,28,5,3,0,10,1,0.0372,2525.3,93.872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.194383,5.29928881,93,69.9,152,2,0,0,12,1,0.005,11013.31,55.2893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
162.983673,5.099766868,94,56.5,86,2,2,0,9,1,0.0061,9229.39,56.6277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19.680248,3.029179042,81,35.8,96,5,1,0,6,1,0.0508,2169.55,110.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132.570396,4.89462865,120,73.0,92,4,3,0,10,1,0.0075,7731.08,58.3168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.003329,2.197594398,67,18.5,77,15,1,0,9,1,0.1249,1594.28,199.2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15.880598,2.826164915,97,34.0,32,15,3,0,9,1,0.063,1982.36,124.8291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19.834869,3.036627977,73,37.2,53,14,3,0,6,1,0.0504,2177.16,109.7643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.591632,2.450283458,61,33.4,30,10,3,0,10,1,0.0944,1721.8,162.5623,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.727753,2.875131378,57,27.1,131,7,0,0,6,1,0.0598,2024.09,121.0019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.738061,2.982548802,78,35.1,83,14,4,0,9,1,0.0534,2123.13,113.3057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29.949247,3.432348669,54,24.6,55,20,1,0,11,1,0.0334,2675.45,89.3328,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
148.853428,5.00965767,114,77.7,109,2,6,1,6,1,0.0067,8533.26,57.3266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60.732639,4.122812786,84,49.9,39,10,5,1,7,1,0.0165,4191.99,69.0237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.598391,2.809305763,51,17.0,78,13,3,0,4,1,0.0641,1968.45,126.1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.664903,3.355673482,89,59.3,27,13,3,0,8,1,0.0361,2562.91,92.6412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
248.267275,5.518525714,81,48.8,198,3,5,1,1,1,0.004,13430.89,54.0985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.609326,2.809964345,48,19.9,48,19,0,0,3,1,0.0641,1968.99,126.1419,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13.974556,2.706352494,70,36.5,25,5,0,0,9,1,0.0716,1888.46,135.1356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.840632,3.083772088,77,44.7,41,6,5,1,5,1,0.048,2226.71,106.8446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223.864633,5.41549859,93,56.2,219,1,5,1,6,1,0.0045,12228.69,54.6254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.940466,2.941300691,85,63.3,46,2,6,1,5,1,0.0557,2083.84,116.1531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.137445,3.405768419,94,62.4,74,4,0,0,5,1,0.0343,2635.46,90.4492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.360125,2.236458645,67,29.5,18,12,1,0,2,1,0.1196,1611.86,192.8033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19.691633,3.029729416,77,22.7,42,9,3,0,2,1,0.0508,2170.11,110.2047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.300218,2.509616986,67,32.3,36,14,4,0,4,1,0.0885,1756.71,155.4581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.594039,2.609631388,79,24.4,28,9,0,0,10,1,0.0794,1820.45,144.5485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.714672,2.27363732,69,29.0,60,13,6,1,1,1,0.1147,1629.33,186.964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
98.644016,4.601603995,96,58.0,122,6,3,0,8,1,0.0101,6059.7,61.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.27108,1.835948589,62,19.8,33,8,1,0,8,1,0.1897,1459.68,276.9224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.545724,3.27886868,95,43.8,51,14,0,0,6,1,0.0391,2458.51,96.2396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7.908555,2.187012051,78,26.4,38,5,0,0,4,1,0.1264,1589.61,200.9988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.668713,2.615109499,63,16.2,27,21,1,0,11,1,0.0789,1824.12,143.9862,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20.850495,3.084223576,81,29.1,31,10,0,0,9,1,0.048,2227.2,106.8176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.691492,2.616774618,65,23.8,32,13,2,0,7,1,0.0788,1825.25,143.8168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.580616,2.449332666,63,19.8,40,13,2,0,2,1,0.0945,1721.25,162.6796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
213.654335,5.36902899,117,70.4,83,13,2,0,11,1,0.0047,11725.68,54.8815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
134.642439,4.910022299,86,52.1,129,7,4,0,5,1,0.0074,7833.16,58.1775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.507766,2.526349731,60,23.0,27,20,3,0,11,1,0.0869,1766.93,153.5424,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.701708,1.902362419,51,26.3,137,10,0,0,8,1,0.1754,1480.89,259.7274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
153.685003,5.04139081,97,58.4,142,2,1,0,10,1,0.0065,8771.29,57.0732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.901127,2.476633102,41,17.2,83,15,5,1,2,1,0.0917,1737.04,159.345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
125.634001,4.841301044,87,58.9,110,2,0,0,8,1,0.008,7389.36,58.8166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.28832,2.586885454,58,26.3,43,20,1,0,10,1,0.0814,1805.38,146.9184,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.014421,3.258651038,51,25.9,58,20,5,1,8,1,0.04,2432.34,97.2375,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
71.855658,4.288480196,78,36.8,26,5,1,0,5,1,0.0139,4739.97,65.9652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.214215,3.266301821,52,24.8,106,5,0,0,2,1,0.0397,2442.18,96.8573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.393665,2.240035526,78,33.6,25,6,0,0,5,1,0.1191,1613.51,192.2295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.102867,3.139956722,75,33.2,171,12,1,0,6,1,0.0452,2288.9,103.5567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13.025583,2.640883019,46,26.1,61,11,4,0,8,1,0.0768,1841.71,141.3918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.619141,1.889965603,76,25.9,53,13,5,1,8,1,0.178,1476.83,262.8213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
63.212071,4.162191215,118,62.2,158,8,1,0,8,1,0.0158,4314.14,68.2487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20.132218,3.050798795,75,34.5,44,16,4,0,1,1,0.0497,2191.81,108.8708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10.775532,2.466023819,56,23.9,28,20,2,0,8,1,0.0928,1730.86,160.6287,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22.132223,3.141226581,80,35.9,56,16,0,0,7,1,0.0452,2290.34,103.4844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.920695,2.558830289,41,28.6,151,5,0,0,4,1,0.0839,1787.27,149.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164.574552,5.109421559,98,51.4,157,6,5,1,11,1,0.0061,9307.77,56.5566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.429814,2.131774708,76,29.7,25,12,4,0,12,1,0.1346,1566.03,210.7765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
151.847589,5.029441275,106,66.5,126,2,0,0,8,1,0.0066,8680.77,57.1677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.89011,2.556460351,71,26.4,54,16,5,1,7,1,0.0841,1785.77,150.1895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23.505076,3.19888028,49,20.4,105,5,1,0,2,1,0.0425,2357.98,100.3179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.949041,2.887536687,86,40.7,35,11,2,0,7,1,0.059,2034.99,120.0652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.699069,2.459509266,60,17.3,45,12,0,0,12,1,0.0935,1727.09,161.4243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22.399839,3.152729142,89,38.4,26,6,4,0,8,1,0.0446,2303.53,102.8369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.876388,2.699775258,74,23.1,45,10,1,0,11,1,0.0721,1883.62,135.7428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.299608,3.768143582,84,63.4,92,4,2,0,11,1,0.0236,3283.89,77.6341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.271612,2.226957259,58,11.5,32,7,4,0,9,1,0.1209,1607.5,194.3394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.982845,3.257436513,54,23.8,57,20,1,0,7,1,0.04,2430.78,97.298,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
194.243011,5.274244993,95,70.2,166,6,2,0,7,1,0.0051,10769.38,55.4428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66.768239,4.216093634,94,49.5,101,7,2,0,6,1,0.015,4489.34,67.2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.95688,2.705171395,75,34.9,62,9,4,0,9,1,0.0716,1887.59,135.2444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56.499379,4.051774148,102,70.6,63,6,2,0,10,1,0.0177,3983.44,70.5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.66089,2.158817489,45,18.4,53,17,2,0,7,1,0.1305,1577.41,205.9043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
128.161051,4.861060083,92,63.0,166,8,3,0,8,1,0.0078,7513.85,58.6282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.974975,1.942328743,76,25.6,17,21,5,1,6,1,0.1674,1494.36,250.1031,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5.011467,1.793668812,60,23.1,34,15,0,0,8,1,0.1995,1446.89,288.7159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16.252235,2.8479417,51,22.2,43,20,4,0,5,1,0.0615,2000.67,123.1012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
201.039015,5.308460822,88,64.9,166,2,3,0,6,1,0.005,11104.19,55.234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35.096645,3.586199925,84,58.5,16,13,2,0,2,1,0.0285,2929.04,83.4564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13.785384,2.693639125,95,28.5,34,16,1,0,3,1,0.0725,1879.14,136.3139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
142.507626,4.966388177,107,66.8,53,10,1,0,9,1,0.007,8220.64,57.6856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.959538,2.70534909,91,22.6,36,15,0,0,5,1,0.0716,1887.72,135.228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
84.69903,4.450841507,91,67.8,86,7,3,0,6,1,0.0118,5372.7,63.4328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
228.692994,5.436743609,104,74.6,197,1,4,0,8,1,0.0044,12466.56,54.5122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.423944,2.131078127,71,31.8,28,10,0,0,12,1,0.1347,1565.74,210.9041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215.783938,5.37890118,114,53.9,155,7,1,0,10,1,0.0046,11830.6,54.8261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.725677,2.461781053,62,20.1,28,21,4,0,7,1,0.0932,1728.4,161.146,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
201.096866,5.308747117,112,77.8,152,1,0,0,2,1,0.005,11107.04,55.2323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.385009,2.126445469,81,31.7,26,12,4,0,12,1,0.1354,1563.82,211.756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22.80516,3.169902364,112,65.2,18,10,1,0,5,1,0.0438,2323.5,101.8848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.62483,2.453143328,73,29.0,45,14,3,0,1,1,0.0941,1723.43,162.2078,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
50.161871,3.934994548,61,28.4,47,19,5,1,5,1,0.0199,3671.22,73.1875,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
115.696073,4.759572888,96,56.4,92,2,4,0,10,1,0.0086,6899.77,59.637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25.37549,3.27243517,82,31.1,65,10,3,0,3,1,0.0394,2450.12,96.5546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31.918652,3.494039427,92,40.7,13,18,1,0,6,1,0.0313,2772.47,86.8605,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.765009,5.015722393,97,57.6,159,6,1,0,9,1,0.0067,8578.17,57.2775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127.441437,4.855473057,94,66.5,125,1,5,1,7,1,0.0078,7478.4,58.6811,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.548421,3.278970273,85,59.0,26,13,1,0,5,1,0.0391,2458.64,96.2345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
148.815677,5.009405718,93,60.3,151,3,6,1,5,1,0.0067,8531.4,57.3286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.614338,2.263255526,47,16.2,46,9,2,0,4,1,0.1161,1624.39,188.5682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.938339,1.937062409,36,8.1,37,12,1,0,4,1,0.1684,1492.55,251.3413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
208.040037,5.342525798,121,61.5,147,1,2,0,3,1,0.0048,11449.09,55.0331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148.279803,5.005822417,102,64.9,193,6,3,0,5,1,0.0067,8505.0,57.3578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.878203,2.63031948,84,29.7,27,13,4,0,2,1,0.0777,1834.44,142.4453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.529924,2.018884949,60,26.1,39,11,4,0,3,1,0.1531,1521.7,233.0349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24.829699,3.251524954,53,27.1,57,20,5,1,9,1,0.0403,2423.24,97.5944,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
154.883684,5.049110114,95,54.7,102,6,3,0,3,1,0.0065,8830.34,57.0127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.894755,2.185461777,46,13.5,80,17,3,0,1,1,0.1267,1588.94,201.2653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
148.498073,5.007283503,101,59.0,171,1,6,1,1,1,0.0067,8515.76,57.3459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.657106,2.035634106,54,23.5,50,9,4,0,8,1,0.1502,1527.96,229.5232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153.415638,5.039647915,118,65.3,55,9,0,0,10,1,0.0065,8758.02,57.0869,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.09013,1.958703676,64,33.2,37,11,2,0,3,1,0.1642,1500.03,246.3051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.134845,2.897835226,73,25.1,48,10,3,0,10,1,0.0584,2044.15,119.2978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223.206198,5.412566155,94,62.6,219,1,3,0,9,1,0.0045,12196.25,54.6412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
